area_index,shared_mean,shared_sd,shared_q025,shared_q50,shared_q975,exceed_prob_rr_gt1,hotspot_080,hotspot_090
234,-5.5197265149978,3.9913705567820634,-13.375150303396289,-5.5127735042084955,2.296015979738937,0.08334545361467371,0,0
235,-4.163825313298129,2.763346662777122,-9.597868226021479,-4.159893447816597,1.2478054925113007,0.06593028922558175,0,0
236,5.037554756779104,1.5489183028705533,2.0084497137353168,5.032913623364346,8.092982283547162,0.9994276344552963,1,1
237,-5.2603264012996895,4.101299238290097,-13.332445005054922,-5.253208789777196,2.7711887873154444,0.0998161251665376,0,0
238,-2.5170146386570305,3.306997152662956,-9.01572228780975,-2.5139998630754943,3.964523918409104,0.22329333301520127,0,0
239,3.4910677433269672,1.492080122688273,0.56007666163153,3.4913296725460357,6.420554085323098,0.9903512113575157,1,1
240,-5.301046590227715,2.859169915334455,-10.92131564655076,-5.297668716491072,0.2999635376966321,0.03186593825264128,0,0
241,-5.265684737548723,2.742463780148304,-10.660711825985649,-5.261280575083284,0.10425503801605895,0.02742539696890478,0,0
242,-4.7801690910160195,2.9295056567437365,-10.538992241675261,-4.776681866464946,0.9587822340188392,0.05136794311728099,0,0
243,-4.797047092300187,4.589534241601734,-13.819833849691225,-4.792117933104165,4.197661351431465,0.14796195414333535,0,0
244,4.351959004645402,1.5976387159566257,1.228153584644046,4.347080542084645,7.503388757263236,0.9967751205400573,1,1
245,-2.7953957893278436,3.4480695286024337,-9.569735126728068,-2.7926088452363413,3.9630483186088665,0.2087651699274875,0,0
246,6.048352834416236,1.547025034452012,3.0282272021748433,6.041859584207463,9.1052992328498,0.9999537882926807,1,1
247,-2.968845128447959,2.2987004494436674,-7.486786738291162,-2.9664921492999463,1.5356737824197855,0.09825963769677493,0,0
248,6.388949554160315,1.497640966828605,3.468007547545109,6.381784572083444,9.350518433284009,0.9999900499536192,1,1
249,-3.4200586543523523,2.2958894422865908,-7.933001420590893,-3.41752017501377,1.078397536852544,0.06815889177728351,0,0
250,-5.601586581249265,3.0005051826215228,-11.50153653649232,-5.597554273632804,0.27537656230421437,0.030959093025964224,0,0
251,-3.6685121217600214,2.546011229226613,-8.673249623806242,-3.6654208759084295,1.3186220092064067,0.07480843563433481,0,0
252,4.390881147360072,1.557775554729622,1.3423836853302014,4.386936375947466,7.461725011354451,0.9975889716164473,1,1
253,-3.99006268458402,2.753084940272422,-9.403496278484006,-3.9863438251449734,1.4021579578586447,0.07362606489878332,0,0
254,5.985483293863428,1.5187124250722666,3.017611515085642,5.980202957677441,8.983259947088015,0.9999594551461451,1,1
255,-2.8182298951969926,2.5883419324176806,-7.905558590611543,-2.815385782422515,2.252887388345949,0.13811736507719374,0,0
256,-3.0330332581959643,2.6472198750903053,-8.233619105141182,-3.0308733698618715,2.1552481778840846,0.12595078302671536,0,0
257,9.544625710804423,1.5743394621523548,6.480708952422505,9.534751314128863,12.663966387873373,0.999999999330401,1,1
258,-2.8950345897797423,2.694323180853786,-8.1877306288086,-2.8929756732256164,2.3859293808255226,0.14130062486178707,0,0
259,4.488995372772502,1.5309477813839438,1.4954738962862475,4.484374343906867,7.508763288734268,0.9983169744193958,1,1
260,5.726714439678644,1.4961344997868744,2.799460438098103,5.722850296180356,8.675774038978531,0.9999353199132589,1,1
261,-1.5089955674479965,2.2240308490976126,-5.879537356642796,-1.5067977330882514,2.8490753925733943,0.24872869620012694,0,0
262,4.823145672107548,1.5369885995479744,1.8178187909580656,4.818421248562228,7.855268843534997,0.9991496180407057,1,1
263,-3.113692491549514,2.5780899005831395,-8.178922285585912,-3.1114336233154005,1.9386705775972262,0.11357139020143803,0,0
264,-3.9974453560107683,2.5580007055169593,-9.024083854392615,-3.9948878948954,1.0146130613530682,0.05905893536971418,0,0
265,-2.9166328495358234,2.297053218110476,-7.430942387543158,-2.9142153300936564,1.58390615853855,0.10209076295454456,0,0
266,-2.9147211073711907,3.2121774891433996,-9.22589693393392,-2.9119831476272644,3.3808485742795997,0.18209837440140508,0,0
267,7.596654448157485,1.5910372843105771,4.496225384262294,7.587994009537515,10.746103739747731,0.9999990999229582,1,1
268,-3.2206801556208138,2.3289521488751816,-7.798093889480449,-3.218075346715559,1.3419002186386022,0.0833495935600228,0,0
269,1.9544767869741135,1.5284154077520844,-1.0448314284269116,1.9538531004008304,4.957301482716263,0.89950924273975,1,0
270,-2.7740822137760643,2.5821685174739555,-7.846445126634807,-2.772129123586127,2.287148831610265,0.14133904067315517,0,0
271,-3.3630726790626895,2.696325508005268,-8.65935573593319,-3.361109848475782,1.922018163752012,0.10614743772461832,0,0
272,-3.706459694646251,3.0889569766724874,-9.773889818723253,-3.7042911637438087,2.3485977947573335,0.11508781882707309,0,0
273,-3.0224898806555114,2.413502462404667,-7.764957696401515,-3.0201904763334135,1.7068798739320745,0.10522570051607072,0,0
274,-3.0649793165400623,2.830138729828457,-8.623439731156127,-3.063170880265551,2.4831668820063,0.13940898938391388,0,0
275,2.452551013178797,1.5096546888083078,-0.5090877367584108,2.451469044917435,5.420325348351517,0.9478736908036205,1,1
276,-3.2278552390275403,2.6812163619124663,-8.494617733165473,-3.2258621510875005,2.0275400332212006,0.11431852322753866,0,0
277,4.160048951349219,1.61658911682086,0.9983759422029812,4.1553111875587705,7.348549410192767,0.9949640293535472,1,1
278,-3.5614509626728816,2.2832000829111174,-8.050057741576921,-3.5585519356284436,0.9106546909926285,0.05939759828040969,0,0
279,2.922741263450575,1.508790168662199,-0.035575885528578155,2.9211921831186234,5.889791311458399,0.9736360246735805,1,1
280,-2.4593834657173197,3.329776213672827,-8.999797377959812,-2.4571773571068953,4.068462375520843,0.23007398123622824,0,0
